season,game_id,date,week,team_id,school,conference,opponent_id,opponent,home_away,neutral_site,conference_game,completed,status,points_for,points_against,won,attendance,venue
2023,401520299,2023-10-07 20:00:00+00:00,6,57,Florida,SEC,238,Vanderbilt,home,False,False,True,STATUS_FINAL,38.0,14.0,True,89432,Ben Hill Griffin Stadium
2023,401520325,2023-10-14 19:30:00+00:00,7,57,Florida,SEC,2579,South Carolina,away,False,False,True,STATUS_FINAL,41.0,39.0,True,79247,Williams-Brice Stadium
2023,401520352,2023-10-28 19:30:00+00:00,9,57,Florida,SEC,61,Georgia,home,True,False,True,STATUS_FINAL,20.0,43.0,False,76251,EverBank Stadium
2023,401520389,2023-11-12 00:30:00+00:00,11,57,Florida,SEC,99,LSU,away,False,False,True,STATUS_FINAL,35.0,52.0,False,102321,Tiger Stadium (LA)
2023,401520413,2023-11-19 00:30:00+00:00,12,57,Florida,SEC,142,Missouri,away,False,False,True,STATUS_FINAL,31.0,33.0,False,62621,Memorial Stadium
2023,401520429,2023-11-26 00:00:00+00:00,13,57,Florida,SEC,52,Florida State,home,False,False,True,STATUS_FINAL,15.0,24.0,False,90341,Ben Hill Griffin Stadium
2023,401531418,2023-09-02 22:00:00+00:00,1,2226,Florida Atlantic,American,2405,Monmouth,home,False,False,True,STATUS_FINAL,42.0,20.0,True,20893,Flagler Credit Union Stadium
2023,401531419,2023-09-09 22:00:00+00:00,2,2226,Florida Atlantic,American,195,Ohio,home,False,False,True,STATUS_FINAL,10.0,17.0,False,17934,Flagler Credit Union Stadium
2023,401520255,2023-09-23 19:30:00+00:00,4,2226,Florida Atlantic,American,356,Illinois,away,False,False,True,STATUS_FINAL,17.0,23.0,False,53512,Gies Memorial Stadium
2023,401531340,2023-10-07 22:00:00+00:00,6,2226,Florida Atlantic,American,202,Tulsa,home,False,False,True,STATUS_FINAL,20.0,17.0,True,21077,Flagler Credit Union Stadium
2023,401531420,2023-10-14 19:30:00+00:00,7,2226,Florida Atlantic,American,58,South Florida,away,False,False,True,STATUS_FINAL,56.0,14.0,True,0,Raymond James Stadium
2023,401531397,2023-10-21 22:00:00+00:00,8,2226,Florida Atlantic,American,2636,UTSA,home,False,False,True,STATUS_FINAL,10.0,36.0,False,17241,Flagler Credit Union Stadium
2023,401531383,2023-11-04 19:00:00+00:00,10,2226,Florida Atlantic,American,5,UAB,away,False,False,True,STATUS_FINAL,42.0,45.0,False,20676,Protective Stadium
2023,401531375,2023-11-18 17:00:00+00:00,12,2226,Florida Atlantic,American,2655,Tulane,home,False,False,True,STATUS_FINAL,8.0,24.0,False,15871,Flagler Credit Union Stadium
2023,401531421,2023-11-25 18:00:00+00:00,13,2226,Florida Atlantic,American,242,Rice,away,False,False,True,STATUS_FINAL,21.0,24.0,False,19393,Rice Stadium
2023,401520146,2023-08-27 01:00:00+00:00,1,2229,Florida International,Conference USA,2348,Louisiana Tech,away,False,False,True,STATUS_FINAL,17.0,22.0,False,16299,Joe Aillet Stadium
2023,401520153,2023-09-02 22:30:00+00:00,1,2229,Florida International,Conference USA,311,Maine,home,False,False,True,STATUS_FINAL,14.0,12.0,True,16878,Riccardo Silva Stadium
2023,401520189,2023-09-09 22:30:00+00:00,2,2229,Florida International,Conference USA,249,North Texas,home,False,False,True,STATUS_FINAL,46.0,39.0,True,15754,Riccardo Silva Stadium
2023,401520246,2023-09-16 19:30:00+00:00,3,2229,Florida International,Conference USA,41,UConn,away,False,False,True,STATUS_FINAL,24.0,17.0,True,20405,Pratt & Whitney Stadium
2023,401520275,2023-09-23 22:30:00+00:00,4,2229,Florida International,Conference USA,2335,Liberty,home,False,False,True,STATUS_FINAL,6.0,38.0,False,17437,Riccardo Silva Stadium
2023,401520297,2023-10-05 01:00:00+00:00,6,2229,Florida International,Conference USA,166,New Mexico State,away,False,False,True,STATUS_FINAL,17.0,34.0,False,11540,Aggie Memorial Stadium
2023,401520314,2023-10-11 23:30:00+00:00,7,2229,Florida International,Conference USA,2638,UTEP,home,False,False,True,STATUS_FINAL,14.0,27.0,False,14872,Riccardo Silva Stadium
2023,401520331,2023-10-18 23:00:00+00:00,8,2229,Florida International,Conference USA,2534,Sam Houston,away,False,False,True,STATUS_FINAL,33.0,27.0,True,7543,Elliott T. Bowers Stadium
2023,401520347,2023-10-25 23:00:00+00:00,9,2229,Florida International,Conference USA,55,Jacksonville State,home,False,False,True,STATUS_FINAL,16.0,41.0,False,14074,Riccardo Silva Stadium
2023,401520390,2023-11-11 20:30:00+00:00,11,2229,Florida International,Conference USA,2393,Middle Tennessee,away,False,False,True,STATUS_FINAL,6.0,40.0,False,11111,"Johnny ""Red"" Floyd Stadium"
2023,401520428,2023-11-25 20:00:00+00:00,13,2229,Florida International,Conference USA,98,Western Kentucky,home,False,False,True,STATUS_FINAL,28.0,41.0,False,12724,Riccardo Silva Stadium
2023,401520182,2023-09-03 23:30:00+00:00,1,52,Florida State,ACC,99,LSU,home,True,False,True,STATUS_FINAL,45.0,24.0,True,65429,Camping World Stadium
2023,401525493,2023-09-10 00:30:00+00:00,2,52,Florida State,ACC,2572,Southern Miss,home,False,False,True,STATUS_FINAL,66.0,13.0,True,74467,Doak Campbell Stadium
2023,401525518,2023-10-07 19:30:00+00:00,6,52,Florida State,ACC,259,Virginia Tech,home,False,False,True,STATUS_FINAL,39.0,17.0,True,79560,Doak Campbell Stadium
2023,401525524,2023-10-14 16:00:00+00:00,7,52,Florida State,ACC,183,Syracuse,home,False,False,True,STATUS_FINAL,41.0,3.0,True,79560,Doak Campbell Stadium
2023,401525536,2023-10-28 16:00:00+00:00,9,52,Florida State,ACC,154,Wake Forest,away,False,False,True,STATUS_FINAL,41.0,16.0,True,31288,Allegacy Federal Credit Union Stadium
2023,401525541,2023-11-04 19:30:00+00:00,10,52,Florida State,ACC,221,Pittsburgh,away,False,False,True,STATUS_FINAL,24.0,7.0,True,57557,Acrisure Stadium
2023,401525550,2023-11-11 20:30:00+00:00,11,52,Florida State,ACC,2390,Miami,home,False,False,True,STATUS_FINAL,27.0,20.0,True,79560,Doak Campbell Stadium
2023,401525556,2023-11-18 23:30:00+00:00,12,52,Florida State,ACC,2453,North Alabama,home,False,False,True,STATUS_FINAL,58.0,13.0,True,79560,Doak Campbell Stadium
2023,401539478,2023-12-03 01:00:00+00:00,14,52,Florida State,ACC,97,Louisville,home,True,False,True,STATUS_FINAL,16.0,6.0,True,62314,Bank of America Stadium
2023,401520170,2023-09-02 16:00:00+00:00,1,278,Fresno State,Mountain West,2509,Purdue,away,False,False,True,STATUS_FINAL,39.0,35.0,True,54898,Ross-Ade Stadium
2023,401532574,2023-09-10 01:00:00+00:00,2,278,Fresno State,Mountain West,331,Eastern Washington,home,False,False,True,STATUS_FINAL,34.0,31.0,True,41031,Valley Children's Stadium
2023,401532407,2023-09-24 02:30:00+00:00,4,278,Fresno State,Mountain West,2309,Kent State,home,False,False,True,STATUS_FINAL,53.0,10.0,True,38728,Valley Children's Stadium
2023,401532587,2023-10-01 02:30:00+00:00,5,278,Fresno State,Mountain West,2440,Nevada,home,False,False,True,STATUS_FINAL,27.0,9.0,True,39246,Valley Children's Stadium
2023,401532591,2023-10-08 00:00:00+00:00,6,278,Fresno State,Mountain West,2751,Wyoming,away,False,False,True,STATUS_FINAL,19.0,24.0,False,20788,War Memorial Stadium
2023,401532594,2023-10-14 00:00:00+00:00,7,278,Fresno State,Mountain West,328,Utah State,away,False,False,True,STATUS_FINAL,37.0,32.0,True,17220,Maverik Stadium
2023,401532606,2023-10-29 02:30:00+00:00,9,278,Fresno State,Mountain West,2439,UNLV,home,False,False,True,STATUS_FINAL,31.0,24.0,True,41031,Valley Children's Stadium
2023,401532614,2023-11-12 03:30:00+00:00,11,278,Fresno State,Mountain West,23,San José State,away,False,False,True,STATUS_FINAL,18.0,42.0,False,18886,CEFCU Stadium
2023,401532622,2023-11-19 03:30:00+00:00,12,278,Fresno State,Mountain West,167,New Mexico,home,False,False,True,STATUS_FINAL,17.0,25.0,False,38569,Valley Children's Stadium
2023,401532627,2023-11-26 03:30:00+00:00,13,278,Fresno State,Mountain West,21,San Diego State,away,False,False,True,STATUS_FINAL,18.0,33.0,False,22000,Snapdragon Stadium
2023,401520154,2023-09-02 22:00:00+00:00,1,61,Georgia,SEC,2630,UT Martin,home,False,False,True,STATUS_FINAL,48.0,7.0,True,92746,Sanford Stadium
2023,401520225,2023-09-16 19:30:00+00:00,3,61,Georgia,SEC,2579,South Carolina,home,False,False,True,STATUS_FINAL,24.0,14.0,True,92746,Sanford Stadium
2023,401520252,2023-09-23 23:30:00+00:00,4,61,Georgia,SEC,5,UAB,home,False,False,True,STATUS_FINAL,49.0,21.0,True,92746,Sanford Stadium
2023,401520300,2023-10-07 23:00:00+00:00,6,61,Georgia,SEC,96,Kentucky,home,False,False,True,STATUS_FINAL,51.0,13.0,True,92746,Sanford Stadium
2023,401520327,2023-10-14 16:00:00+00:00,7,61,Georgia,SEC,238,Vanderbilt,away,False,False,True,STATUS_FINAL,37.0,20.0,True,28500,FirstBank Stadium
2023,401520364,2023-11-04 19:30:00+00:00,10,61,Georgia,SEC,142,Missouri,home,False,False,True,STATUS_FINAL,30.0,21.0,True,92746,Sanford Stadium
2023,401520382,2023-11-12 00:00:00+00:00,11,61,Georgia,SEC,145,Ole Miss,home,False,False,True,STATUS_FINAL,52.0,17.0,True,92746,Sanford Stadium
2023,401520419,2023-11-18 20:30:00+00:00,12,61,Georgia,SEC,2633,Tennessee,away,False,False,True,STATUS_FINAL,38.0,10.0,True,101915,Neyland Stadium
2023,401520430,2023-11-26 00:30:00+00:00,13,61,Georgia,SEC,59,Georgia Tech,away,False,False,True,STATUS_FINAL,31.0,23.0,True,51447,Bobby Dodd Stadium
2023,401531836,2023-09-02 22:00:00+00:00,1,290,Georgia Southern,Sun Belt,2643,The Citadel,home,False,False,True,STATUS_FINAL,34.0,0.0,True,17803,Allen E. Paulson Stadium
2023,401531378,2023-09-09 22:00:00+00:00,2,290,Georgia Southern,Sun Belt,5,UAB,home,False,False,True,STATUS_FINAL,49.0,35.0,True,20103,Allen E. Paulson Stadium
2023,401520249,2023-09-16 16:00:00+00:00,3,290,Georgia Southern,Sun Belt,275,Wisconsin,away,False,False,True,STATUS_FINAL,14.0,35.0,False,75610,Camp Randall Stadium
2023,401531890,2023-10-14 16:00:00+00:00,7,290,Georgia Southern,Sun Belt,256,James Madison,away,False,False,True,STATUS_FINAL,13.0,41.0,False,25097,Bridgeforth Stadium
2023,401531894,2023-10-21 18:00:00+00:00,8,290,Georgia Southern,Sun Belt,2433,UL Monroe,home,False,False,True,STATUS_FINAL,38.0,28.0,True,21068,Allen E. Paulson Stadium
2023,401531929,2023-10-26 23:30:00+00:00,9,290,Georgia Southern,Sun Belt,2247,Georgia State,home,False,False,True,STATUS_FINAL,44.0,27.0,True,23389,Allen E. Paulson Stadium
2023,401531910,2023-11-04 21:00:00+00:00,10,290,Georgia Southern,Sun Belt,326,Texas State,away,False,False,True,STATUS_FINAL,24.0,45.0,False,18204,UFCU Stadium
2023,401531914,2023-11-12 00:00:00+00:00,11,290,Georgia Southern,Sun Belt,276,Marshall,away,False,False,True,STATUS_FINAL,33.0,38.0,False,19175,Joan C. Edwards Stadium
2023,401531917,2023-11-18 23:00:00+00:00,12,290,Georgia Southern,Sun Belt,295,Old Dominion,home,False,False,True,STATUS_FINAL,17.0,20.0,False,20032,Allen E. Paulson Stadium
2023,401531834,2023-08-31 23:00:00+00:00,1,2247,Georgia State,Sun Belt,227,Rhode Island,home,False,False,True,STATUS_FINAL,42.0,35.0,True,15546,Center Parc Stadium
2023,401520192,2023-09-09 23:00:00+00:00,2,2247,Georgia State,Sun Belt,41,UConn,home,False,False,True,STATUS_FINAL,35.0,14.0,True,15186,Center Parc Stadium
2023,401531879,2023-09-30 23:00:00+00:00,5,2247,Georgia State,Sun Belt,2653,Troy,home,False,False,True,STATUS_FINAL,7.0,28.0,False,16536,Center Parc Stadium
2023,401531889,2023-10-14 23:00:00+00:00,7,2247,Georgia State,Sun Belt,276,Marshall,home,False,False,True,STATUS_FINAL,41.0,24.0,True,0,Center Parc Stadium
2023,401531897,2023-10-22 00:00:00+00:00,8,2247,Georgia State,Sun Belt,309,Louisiana,away,False,False,True,STATUS_FINAL,20.0,17.0,True,20044,Our Lady of Lourdes Stadium
2023,401531906,2023-11-04 19:30:00+00:00,10,2247,Georgia State,Sun Belt,256,James Madison,home,False,False,True,STATUS_FINAL,14.0,42.0,False,15320,Center Parc Stadium
2023,401520409,2023-11-19 01:00:00+00:00,12,2247,Georgia State,Sun Belt,99,LSU,away,False,False,True,STATUS_FINAL,14.0,56.0,False,100212,Tiger Stadium (LA)
2023,401531925,2023-11-25 19:00:00+00:00,13,2247,Georgia State,Sun Belt,295,Old Dominion,away,False,False,True,STATUS_FINAL,24.0,25.0,False,15717,S.B. Ballard Stadium
2023,401525462,2023-09-01 23:30:00+00:00,1,59,Georgia Tech,ACC,97,Louisville,home,True,False,True,STATUS_FINAL,34.0,39.0,False,0,Mercedes-Benz Stadium
2023,401525494,2023-09-09 17:00:00+00:00,2,59,Georgia Tech,ACC,2569,South Carolina State,home,False,False,True,STATUS_FINAL,48.0,13.0,True,31452,Bobby Dodd Stadium
2023,401520241,2023-09-16 23:30:00+00:00,3,59,Georgia Tech,ACC,145,Ole Miss,away,False,False,True,STATUS_FINAL,23.0,48.0,False,64150,Vaught-Hemingway Stadium
2023,401525508,2023-09-23 22:30:00+00:00,4,59,Georgia Tech,ACC,154,Wake Forest,away,False,False,True,STATUS_FINAL,30.0,16.0,True,31865,Allegacy Federal Credit Union Stadium
2023,401525519,2023-10-08 00:00:00+00:00,6,59,Georgia Tech,ACC,2390,Miami,away,False,False,True,STATUS_FINAL,23.0,20.0,True,58045,Hard Rock Stadium
2023,401525537,2023-10-29 00:00:00+00:00,9,59,Georgia Tech,ACC,153,North Carolina,home,False,False,True,STATUS_FINAL,46.0,42.0,True,35945,Bobby Dodd Stadium
2023,401525542,2023-11-04 18:00:00+00:00,10,59,Georgia Tech,ACC,258,Virginia,away,False,False,True,STATUS_FINAL,45.0,17.0,True,42606,Scott Stadium
2023,401525557,2023-11-19 01:00:00+00:00,12,59,Georgia Tech,ACC,183,Syracuse,home,False,False,True,STATUS_FINAL,31.0,22.0,True,33332,Bobby Dodd Stadium
2023,401520147,2023-08-27 01:10:00+00:00,1,62,Hawai'i,Mountain West,238,Vanderbilt,away,False,False,True,STATUS_FINAL,28.0,35.0,False,21407,FirstBank Stadium
2023,401523988,2023-09-02 03:00:00+00:00,1,62,Hawai'i,Mountain West,24,Stanford,home,False,False,True,STATUS_FINAL,24.0,37.0,False,13739,Clarence T.C. Ching Athletics Complex
2023,401532575,2023-09-10 03:59:00+00:00,2,62,Hawai'i,Mountain West,399,UAlbany,home,False,False,True,STATUS_FINAL,31.0,20.0,True,9485,Clarence T.C. Ching Athletics Complex
2023,401524008,2023-09-17 00:00:00+00:00,3,62,Hawai'i,Mountain West,2483,Oregon,away,False,False,True,STATUS_FINAL,10.0,55.0,False,52779,Autzen Stadium
2023,401520253,2023-09-24 03:59:00+00:00,4,62,Hawai'i,Mountain West,166,New Mexico State,home,False,False,True,STATUS_FINAL,20.0,17.0,True,10254,Clarence T.C. Ching Athletics Complex
2023,401532586,2023-09-30 20:00:00+00:00,5,62,Hawai'i,Mountain West,2439,UNLV,away,False,False,True,STATUS_FINAL,20.0,44.0,False,25328,Allegiant Stadium
2023,401532595,2023-10-15 03:00:00+00:00,7,62,Hawai'i,Mountain West,21,San Diego State,home,False,False,True,STATUS_FINAL,34.0,41.0,False,10039,Clarence T.C. Ching Athletics Complex
2023,401532600,2023-10-21 22:00:00+00:00,8,62,Hawai'i,Mountain West,167,New Mexico,away,False,False,True,STATUS_FINAL,21.0,42.0,False,13723,University Stadium (NM)
2023,401532605,2023-10-29 03:59:00+00:00,9,62,Hawai'i,Mountain West,23,San José State,home,False,False,True,STATUS_FINAL,0.0,35.0,False,11486,Clarence T.C. Ching Athletics Complex
2023,401532610,2023-11-04 20:00:00+00:00,10,62,Hawai'i,Mountain West,2440,Nevada,away,False,False,True,STATUS_FINAL,27.0,14.0,True,15540,Mackay Stadium
2023,401532620,2023-11-18 19:00:00+00:00,12,62,Hawai'i,Mountain West,2751,Wyoming,away,False,False,True,STATUS_FINAL,9.0,42.0,False,18233,War Memorial Stadium
2023,401525819,2023-09-02 23:00:00+00:00,1,248,Houston,Big 12,2636,UTSA,home,False,False,True,STATUS_FINAL,17.0,14.0,True,37862,TDECU Stadium
2023,401525831,2023-09-09 23:00:00+00:00,2,248,Houston,Big 12,242,Rice,away,False,False,True,STATUS_FINAL,41.0,43.0,False,23425,Rice Stadium
2023,401525836,2023-09-17 00:00:00+00:00,3,248,Houston,Big 12,2628,TCU,home,False,False,True,STATUS_FINAL,13.0,36.0,False,36049,TDECU Stadium
2023,401520254,2023-09-23 23:00:00+00:00,4,248,Houston,Big 12,2534,Sam Houston,home,False,False,True,STATUS_FINAL,38.0,7.0,True,35044,TDECU Stadium
2023,401525855,2023-09-30 19:30:00+00:00,5,248,Houston,Big 12,2641,Texas Tech,away,False,False,True,STATUS_FINAL,28.0,49.0,False,53308,Galaxy Stadium
2023,401525862,2023-10-12 23:00:00+00:00,7,248,Houston,Big 12,277,West Virginia,home,False,False,True,STATUS_FINAL,41.0,39.0,True,32152,TDECU Stadium
2023,401525869,2023-10-21 20:00:00+00:00,8,248,Houston,Big 12,251,Texas,home,False,False,True,STATUS_FINAL,24.0,31.0,False,42812,TDECU Stadium
2023,401525875,2023-10-28 16:00:00+00:00,9,248,Houston,Big 12,2306,Kansas State,away,False,False,True,STATUS_FINAL,0.0,41.0,False,51928,Bill Snyder Family Stadium
2023,401525894,2023-11-18 21:00:00+00:00,12,248,Houston,Big 12,197,Oklahoma State,home,False,False,True,STATUS_FINAL,30.0,43.0,False,33906,TDECU Stadium
2023,401525906,2023-11-25 17:00:00+00:00,13,248,Houston,Big 12,2116,UCF,away,False,False,True,STATUS_FINAL,13.0,27.0,False,43610,Acrisure Bounce House
2023,401520155,2023-09-02 23:30:00+00:00,1,356,Illinois,Big Ten,2649,Toledo,home,False,False,True,STATUS_FINAL,30.0,28.0,True,48898,Gies Memorial Stadium
2023,401520195,2023-09-08 23:30:00+00:00,2,356,Illinois,Big Ten,2305,Kansas,away,False,False,True,STATUS_FINAL,23.0,34.0,False,45809,David Booth Kansas Memorial Stadium
2023,401520226,2023-09-16 16:00:00+00:00,3,356,Illinois,Big Ten,213,Penn State,home,False,False,True,STATUS_FINAL,13.0,30.0,False,49099,Gies Memorial Stadium
2023,401520289,2023-09-30 19:30:00+00:00,5,356,Illinois,Big Ten,2509,Purdue,away,False,False,True,STATUS_FINAL,19.0,44.0,False,59510,Ross-Ade Stadium
2023,401520301,2023-10-07 00:00:00+00:00,6,356,Illinois,Big Ten,158,Nebraska,home,False,False,True,STATUS_FINAL,7.0,20.0,False,46703,Gies Memorial Stadium
2023,401520320,2023-10-14 19:30:00+00:00,7,356,Illinois,Big Ten,120,Maryland,away,False,False,True,STATUS_FINAL,27.0,24.0,True,35580,SECU Stadium
2023,401520336,2023-10-21 19:30:00+00:00,8,356,Illinois,Big Ten,275,Wisconsin,home,False,False,True,STATUS_FINAL,21.0,25.0,False,54205,Gies Memorial Stadium
2023,401520370,2023-11-04 19:30:00+00:00,10,356,Illinois,Big Ten,135,Minnesota,away,False,False,True,STATUS_FINAL,27.0,26.0,True,42906,Huntington Bank Stadium
2023,401520383,2023-11-11 17:00:00+00:00,11,356,Illinois,Big Ten,84,Indiana,home,False,False,True,STATUS_FINAL,48.0,45.0,True,53157,Gies Memorial Stadium
2023,401520406,2023-11-18 20:30:00+00:00,12,356,Illinois,Big Ten,2294,Iowa,away,False,False,True,STATUS_FINAL,13.0,15.0,False,69250,Kinnick Stadium
2023,401520431,2023-11-25 20:30:00+00:00,13,356,Illinois,Big Ten,77,Northwestern,home,False,False,True,STATUS_FINAL,43.0,45.0,False,42310,Gies Memorial Stadium
2023,401520156,2023-09-02 19:30:00+00:00,1,84,Indiana,Big Ten,194,Ohio State,home,False,False,True,STATUS_FINAL,3.0,23.0,False,50050,"Memorial Stadium (Bloomington, IN)"
2023,401520193,2023-09-08 23:00:00+00:00,2,84,Indiana,Big Ten,282,Indiana State,home,False,False,True,STATUS_FINAL,41.0,7.0,True,42775,"Memorial Stadium (Bloomington, IN)"
2023,401520230,2023-09-16 16:00:00+00:00,3,84,Indiana,Big Ten,97,Louisville,home,True,False,True,STATUS_FINAL,14.0,21.0,False,0,Lucas Oil Stadium
2023,401520283,2023-09-30 19:30:00+00:00,5,84,Indiana,Big Ten,120,Maryland,away,False,False,True,STATUS_FINAL,17.0,44.0,False,38181,SECU Stadium
2023,401520321,2023-10-14 16:00:00+00:00,7,84,Indiana,Big Ten,130,Michigan,away,False,False,True,STATUS_FINAL,7.0,52.0,False,110264,Michigan Stadium
2023,401520337,2023-10-21 16:00:00+00:00,8,84,Indiana,Big Ten,164,Rutgers,home,False,False,True,STATUS_FINAL,14.0,31.0,False,0,"Memorial Stadium (Bloomington, IN)"
2023,401520358,2023-10-28 16:00:00+00:00,9,84,Indiana,Big Ten,213,Penn State,away,False,False,True,STATUS_FINAL,24.0,33.0,False,107209,Beaver Stadium
2023,401520365,2023-11-04 16:00:00+00:00,10,84,Indiana,Big Ten,275,Wisconsin,home,False,False,True,STATUS_FINAL,20.0,14.0,True,45466,"Memorial Stadium (Bloomington, IN)"
2023,401520405,2023-11-18 17:00:00+00:00,12,84,Indiana,Big Ten,127,Michigan State,home,False,False,True,STATUS_FINAL,21.0,24.0,False,40666,"Memorial Stadium (Bloomington, IN)"
2023,401520438,2023-11-25 17:00:00+00:00,13,84,Indiana,Big Ten,2509,Purdue,away,False,False,True,STATUS_FINAL,31.0,35.0,False,59993,Ross-Ade Stadium
2023,401520157,2023-09-02 16:00:00+00:00,1,2294,Iowa,Big Ten,328,Utah State,home,False,False,True,STATUS_FINAL,24.0,14.0,True,69250,Kinnick Stadium
2023,401520194,2023-09-09 19:30:00+00:00,2,2294,Iowa,Big Ten,66,Iowa State,away,False,False,True,STATUS_FINAL,20.0,13.0,True,61500,Jack Trice Stadium
2023,401520227,2023-09-16 19:30:00+00:00,3,2294,Iowa,Big Ten,2711,Western Michigan,home,False,False,True,STATUS_FINAL,41.0,10.0,True,69250,Kinnick Stadium
2023,401520265,2023-09-23 23:30:00+00:00,4,2294,Iowa,Big Ten,213,Penn State,away,False,False,True,STATUS_FINAL,0.0,31.0,False,110830,Beaver Stadium
2023,401520281,2023-09-30 23:30:00+00:00,5,2294,Iowa,Big Ten,127,Michigan State,home,False,False,True,STATUS_FINAL,26.0,16.0,True,69250,Kinnick Stadium
2023,401520302,2023-10-07 19:30:00+00:00,6,2294,Iowa,Big Ten,2509,Purdue,home,False,False,True,STATUS_FINAL,20.0,14.0,True,69250,Kinnick Stadium
2023,401520328,2023-10-14 20:00:00+00:00,7,2294,Iowa,Big Ten,275,Wisconsin,away,False,False,True,STATUS_FINAL,15.0,6.0,True,76205,Camp Randall Stadium
2023,401520338,2023-10-21 19:30:00+00:00,8,2294,Iowa,Big Ten,135,Minnesota,home,False,False,True,STATUS_FINAL,10.0,12.0,False,69250,Kinnick Stadium
2023,401520373,2023-11-04 19:30:00+00:00,10,2294,Iowa,Big Ten,77,Northwestern,away,True,False,True,STATUS_FINAL,10.0,7.0,True,0,Wrigley Field
2023,401520384,2023-11-11 20:30:00+00:00,11,2294,Iowa,Big Ten,164,Rutgers,home,False,False,True,STATUS_FINAL,22.0,0.0,True,69250,Kinnick Stadium
2023,401520425,2023-11-24 17:00:00+00:00,13,2294,Iowa,Big Ten,158,Nebraska,away,False,False,True,STATUS_FINAL,13.0,10.0,True,86183,"Memorial Stadium (Lincoln, NE)"
2023,401539480,2023-12-03 01:00:00+00:00,14,2294,Iowa,Big Ten,130,Michigan,home,True,False,True,STATUS_FINAL,0.0,26.0,False,67842,Lucas Oil Stadium
2023,401525820,2023-09-02 18:00:00+00:00,1,66,Iowa State,Big 12,2460,Northern Iowa,home,False,False,True,STATUS_FINAL,30.0,9.0,True,58248,Jack Trice Stadium
2023,401525838,2023-09-16 16:00:00+00:00,3,66,Iowa State,Big 12,195,Ohio,away,False,False,True,STATUS_FINAL,7.0,10.0,False,21991,Peden Stadium
2023,401525846,2023-09-23 20:00:00+00:00,4,66,Iowa State,Big 12,197,Oklahoma State,home,False,False,True,STATUS_FINAL,34.0,27.0,True,59022,Jack Trice Stadium
2023,401525852,2023-09-30 23:00:00+00:00,5,66,Iowa State,Big 12,201,Oklahoma,away,False,False,True,STATUS_FINAL,20.0,50.0,False,84371,"Memorial Stadium (Norman, OK)"
2023,401525859,2023-10-08 00:00:00+00:00,6,66,Iowa State,Big 12,2628,TCU,home,False,False,True,STATUS_FINAL,27.0,14.0,True,60535,Jack Trice Stadium
2023,401525882,2023-11-04 23:00:00+00:00,10,66,Iowa State,Big 12,2305,Kansas,home,False,False,True,STATUS_FINAL,21.0,28.0,False,61500,Jack Trice Stadium
2023,401525895,2023-11-19 01:00:00+00:00,12,66,Iowa State,Big 12,251,Texas,home,False,False,True,STATUS_FINAL,16.0,26.0,False,61500,Jack Trice Stadium
2023,401525904,2023-11-26 01:00:00+00:00,13,66,Iowa State,Big 12,2306,Kansas State,away,False,False,True,STATUS_FINAL,42.0,35.0,True,51481,Bill Snyder Family Stadium
2023,401520145,2023-08-26 21:30:00+00:00,1,55,Jacksonville State,Conference USA,2638,UTEP,home,False,False,True,STATUS_FINAL,17.0,14.0,True,17982,AmFirst Stadium
2023,401520158,2023-09-02 18:00:00+00:00,1,55,Jacksonville State,Conference USA,2193,East Tennessee State,home,False,False,True,STATUS_FINAL,49.0,3.0,True,21276,AmFirst Stadium
2023,401520276,2023-09-29 00:00:00+00:00,5,55,Jacksonville State,Conference USA,2534,Sam Houston,away,False,False,True,STATUS_FINAL,35.0,28.0,True,14566,Elliott T. Bowers Stadium
2023,401520294,2023-10-05 00:00:00+00:00,6,55,Jacksonville State,Conference USA,2393,Middle Tennessee,away,False,False,True,STATUS_FINAL,45.0,30.0,True,13066,"Johnny ""Red"" Floyd Stadium"
2023,401520312,2023-10-10 23:30:00+00:00,7,55,Jacksonville State,Conference USA,2335,Liberty,home,False,False,True,STATUS_FINAL,13.0,31.0,False,21745,AmFirst Stadium
2023,401520329,2023-10-17 23:30:00+00:00,8,55,Jacksonville State,Conference USA,98,Western Kentucky,home,False,False,True,STATUS_FINAL,20.0,17.0,True,17977,AmFirst Stadium
2023,401520376,2023-11-04 16:00:00+00:00,10,55,Jacksonville State,Conference USA,2579,South Carolina,away,False,False,True,STATUS_FINAL,28.0,38.0,False,75348,Williams-Brice Stadium
2023,401520407,2023-11-18 19:00:00+00:00,12,55,Jacksonville State,Conference USA,2348,Louisiana Tech,home,False,False,True,STATUS_FINAL,56.0,17.0,True,20252,AmFirst Stadium
2023,401520437,2023-11-25 21:00:00+00:00,13,55,Jacksonville State,Conference USA,166,New Mexico State,away,False,False,True,STATUS_FINAL,17.0,20.0,False,15702,Aggie Memorial Stadium
2023,401531837,2023-09-02 22:00:00+00:00,1,256,James Madison,Sun Belt,2083,Bucknell,home,False,False,True,STATUS_FINAL,38.0,3.0,True,23756,Bridgeforth Stadium
2023,401525498,2023-09-09 16:00:00+00:00,2,256,James Madison,Sun Belt,258,Virginia,away,False,False,True,STATUS_FINAL,36.0,35.0,True,56508,Scott Stadium
2023,401531848,2023-09-16 23:00:00+00:00,3,256,James Madison,Sun Belt,2653,Troy,away,False,False,True,STATUS_FINAL,16.0,14.0,True,26634,Veterans Memorial Stadium (AL)
